date,total_admissions,icu_admissions
2025-11-01,212,19
2025-11-02,198,17
2025-11-03,221,20
2025-11-04,207,18
2025-11-05,233,22
2025-11-06,240,24
2025-11-07,228,23
2025-11-08,215,19
2025-11-09,205,18
2025-11-10,218,20
2025-11-11,226,21
2025-11-12,237,25
2025-11-13,244,27
2025-11-14,231,22
2025-11-15,219,19
2025-11-16,208,18
2025-11-17,223,20
2025-11-18,229,21
2025-11-19,241,24
2025-11-20,247,26
2025-11-21,238,23
2025-11-22,220,20
2025-11-23,210,19
2025-11-24,225,20
2025-11-25,236,24
2025-11-26,243,26
2025-11-27,235,22
2025-11-28,228,21
2025-11-29,217,19
2025-11-30,209,18
